"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
45.84375;MPIB1;23.885800853485193;44.723403551088325;-0.07454278320074081;-0.30401602387428284;-0.9497168660163879;[];
45.84375;MPIB4;54.45292332332701;45.18910789171295;0.8000534176826477;-0.1486269235610962;0.581202507019043;[];
45.84375;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.875;MPIB2;43.07796445647355;38.46424154995435;-0.8343089818954468;-0.5511781573295593;0.006559181492775679;[];
45.875;MPIB1;24.02585375585977;44.555049075429395;-0.11883702874183655;-0.31395483016967773;-0.9419410228729248;[];
45.875;MPIB4;54.59950611408635;45.294793850284265;0.8081926107406616;-0.14341038465499878;0.5711662769317627;[];
45.875;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.9375;MPIB2;43.07796445647355;38.46424154995435;-0.8299495577812195;-0.5577207207679749;0.006524908356368542;[];
45.9375;MPIB1;24.1565816143941;44.379127745692585;-0.19786301255226135;-0.33869463205337524;-0.919823408126831;[];
45.9375;MPIB4;54.76015823180023;45.4082186861238;0.8144740462303162;-0.1408480852842331;0.5628206729888916;[];
45.9375;MPIB3;51.96691948610464;18.59109136830125;0.7614126205444336;-0.533538818359375;-0.3680310547351837;[];
46.0;MPIB2;43.07796445647355;38.46424154995435;-0.8270507454872131;-0.5620104074478149;0.006502118427306414;[];
46.0;MPIB1;24.272207957103888;44.19339732486537;-0.2983531951904297;-0.3705158829689026;-0.8795665502548218;[];
46.0;MPIB4;54.93006127284548;45.52352747410481;0.8303228616714478;-0.1408480852842331;0.5391651391983032;[];
46.0;MPIB3;51.96691948610464;18.59109136830125;0.7604216933250427;-0.533538818359375;-0.3700738251209259;[];
46.03125;MPIB2;43.07796445647355;38.46424154995435;-0.8270507454872131;-0.5620104074478149;0.006502118427306414;[];
46.03125;MPIB1;24.373386735980603;43.99950911042865;-0.35481658577919006;-0.3874613642692566;-0.8508291840553284;[];
46.03125;MPIB4;55.10638412438243;45.63769573803958;0.8441486954689026;-0.1408480852842331;0.5172504782676697;[];
46.03125;MPIB3;51.96691948610464;18.59109136830125;0.7604216933250427;-0.533538818359375;-0.3700738251209259;[];
46.09375;MPIB2;43.07796445647355;38.46424154995435;-0.8270507454872131;-0.5620104074478149;0.006502118427306414;[];
46.09375;MPIB1;24.464243873872306;43.80020270954034;-0.37484773993492126;-0.3995363116264343;-0.836534321308136;[];
46.09375;MPIB4;55.2884068656781;45.7474748247418;0.8649800419807434;-0.1511862725019455;0.4784597158432007;[];
46.09375;MPIB3;51.96691948610464;18.59109136830125;0.7604216933250427;-0.533538818359375;-0.3700738251209259;[];
46.125;MPIB2;43.07796445647355;38.46424154995435;-0.8270507454872131;-0.5620104074478149;0.006502118427306414;[];
46.125;MPIB1;24.545520305254854;43.596528313755755;-0.4076685309410095;-0.4090942442417145;-0.8163190484046936;[];
46.125;MPIB4;55.47721167217742;45.84751401640165;0.8967702984809875;-0.1847361922264099;0.40204572677612305;[];
46.125;MPIB3;51.96691948610464;18.59109136830125;0.7594610452651978;-0.533538818359375;-0.37204107642173767;[];
46.1875;MPIB2;43.07796445647355;38.46424154995435;-0.8255388736724854;-0.5642287731170654;0.006490232422947884;[];
46.1875;MPIB1;24.616559271270148;43.38894193638279;-0.4476899802684784;-0.4186075031757355;-0.7901066541671753;[];
46.1875;MPIB4;55.671510822350456;45.937974237707266;0.9083463549613953;-0.21807213127613068;0.3568060100078583;[];
46.1875;MPIB3;51.96691948610464;18.59109136830125;0.7574882507324219;-0.533538818359375;-0.3760407567024231;[];
46.25;MPIB2;43.07796445647355;38.46424154995435;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.25;MPIB1;24.67718182621411;43.178012786670564;-0.4858520030975342;-0.42095696926116943;-0.7659437656402588;[];
46.25;MPIB4;55.86890235367355;46.022968108758306;0.9087179899215698;-0.22069120407104492;0.35423949360847473;[];
46.25;MPIB3;51.96691948610464;18.59109136830125;0.7555309534072876;-0.533538818359375;-0.37995755672454834;[];
46.28125;MPIB2;43.07796445647355;38.46424154995435;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.28125;MPIB1;24.720751118373755;42.96339501833597;-0.5686014294624329;-0.42807504534721375;-0.7024029493331909;[];
46.28125;MPIB4;55.976678142294304;46.06937476774243;0.906837522983551;-0.22069120407104492;0.3590262830257416;[];
46.28125;MPIB3;51.96691948610464;18.59109136830125;0.755737841129303;-0.5313476920127869;-0.382607102394104;[];
46.34375;MPIB2;43.074633687691616;38.46902521641135;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.34375;MPIB1;24.741414976262718;42.74626255518123;-0.6586708426475525;-0.42807504534721375;-0.618732750415802;[];
46.34375;MPIB4;56.03552372971626;46.09471280649083;0.9049665927886963;-0.22069120407104492;0.3637163043022156;[];
46.34375;MPIB3;51.96691948610464;18.59109136830125;0.7527060508728027;-0.5313476920127869;-0.38853684067726135;[];
46.375;MPIB2;43.074633687691616;38.46902521641135;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.375;MPIB1;24.73681163268145;42.52897809944574;-0.7324118614196777;-0.42807504534721375;-0.5293867588043213;[];
46.375;MPIB4;56.06765342418066;46.10854737725438;0.9049665927886963;-0.22069120407104492;0.3637163043022156;[];
46.375;MPIB3;51.96691948610464;18.59109136830125;0.7496654987335205;-0.5313476920127869;-0.3943707048892975;[];
46.4375;MPIB2;43.074633687691616;38.46902521641135;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.4375;MPIB1;24.713743137586675;42.31303794112475;-0.7691896557807922;-0.42807504534721375;-0.47436782717704773;[];
46.4375;MPIB4;56.06765342418066;46.10854737725438;0.9019657373428345;-0.22573775053024292;0.368046373128891;[];
46.4375;MPIB3;51.96691948610464;18.59109136830125;0.7498170733451843;-0.5291529893875122;-0.3970241844654083;[];
46.5;MPIB2;43.074633687691616;38.46902521641135;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.5;MPIB1;24.674273247719725;42.09881348012851;-0.7872372269630432;-0.42807504534721375;-0.44377368688583374;[];
46.5;MPIB4;56.06765342418066;46.10854737725438;0.9019657373428345;-0.22573775053024292;0.368046373128891;[];
46.5;MPIB3;51.96691948610464;18.59109136830125;0.7498170733451843;-0.5291529893875122;-0.3970241844654083;[];
46.53125;MPIB2;43.074633687691616;38.46902521641135;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.53125;MPIB1;24.624088971626975;41.88603403133581;-0.7952311635017395;-0.42807504534721375;-0.4292842745780945;[];
46.53125;MPIB4;56.10000441273155;46.120225361624506;0.9019657373428345;-0.22573775053024292;0.368046373128891;[];
46.53125;MPIB3;51.96691948610464;18.59109136830125;0.7498170733451843;-0.5291529893875122;-0.3970241844654083;[];
46.59375;MPIB2;43.074633687691616;38.46902521641135;-0.8240754008293152;-0.5663641095161438;0.006478726863861084;[];
46.59375;MPIB1;24.563822099248796;41.67541171686349;-0.8135350346565247;-0.42807504534721375;-0.39349502325057983;[];
46.59375;MPIB4;56.10000441273155;46.120225361624506;0.9000124335289001;-0.22573775053024292;0.3727973699569702;[];
46.59375;MPIB3;51.96691948610464;18.59109136830125;0.7477512359619141;-0.5291529893875122;-0.4009009897708893;[];
46.625;MPIB2;43.074633687691616;38.46902521641135;-0.8240898251533508;-0.5663641095161438;0.004266503732651472;[];
46.625;MPIB1;24.530916383108206;41.56041191980407;-0.8375398516654968;-0.42807504534721375;-0.3394180238246918;[];
46.625;MPIB4;56.10000441273155;46.120225361624506;0.9000124335289001;-0.22573775053024292;0.3727973699569702;[];
46.625;MPIB3;51.96691948610464;18.59109136830125;0.7477512359619141;-0.5291529893875122;-0.4009009897708893;[];
46.6875;MPIB2;43.074633687691616;38.46902521641135;-0.8240898251533508;-0.5663641095161438;0.004266503732651472;[];
46.6875;MPIB1;24.512949860008575;41.49762202331641;-0.8515251278877258;-0.4304995536804199;-0.29916641116142273;[];
46.6875;MPIB4;56.10000441273155;46.120225361624506;0.9000124335289001;-0.22573775053024292;0.3727973699569702;[];
46.6875;MPIB3;51.96691948610464;18.59109136830125;0.7477512359619141;-0.5291529893875122;-0.4009009897708893;[];
46.75;MPIB2;43.074633687691616;38.46902521641135;-0.8240898251533508;-0.5663641095161438;0.004266503732651472;[];
46.75;MPIB1;24.503140137256764;41.46333873585206;-0.8585391640663147;-0.44223135709762573;-0.2593567371368408;[];
46.75;MPIB4;56.10000441273155;46.120225361624506;0.9000124335289001;-0.22573775053024292;0.3727973699569702;[];
46.75;MPIB3;51.96691948610464;18.59109136830125;0.7477512359619141;-0.5291529893875122;-0.4009009897708893;[];
46.78125;MPIB2;43.074633687691616;38.46902521641135;-0.8240898251533508;-0.5663641095161438;0.004266503732651472;[];
46.78125;MPIB1;24.503140137256764;41.46333873585206;-0.8693151473999023;-0.46792641282081604;-0.15892361104488373;[];
46.78125;MPIB4;56.10000441273155;46.120225361624506;0.9000124335289001;-0.22573775053024292;0.3727973699569702;[];
46.78125;MPIB3;51.96691948610464;18.59109136830125;0.7477512359619141;-0.5291529893875122;-0.4009009897708893;[];
46.84375;MPIB2;43.074633687691616;38.46902521641135;-0.8240981101989746;-0.5663641095161438;0.0021332588512450457;[];
46.84375;MPIB1;24.503140137256764;41.46333873585206;-0.8719735145568848;-0.4794096350669861;-0.0987316220998764;[];
46.84375;MPIB4;56.10000441273155;46.120225361624506;0.899044394493103;-0.22573775053024292;0.3751258850097656;[];
46.84375;MPIB3;51.96691948610464;18.59109136830125;0.7477512359619141;-0.5291529893875122;-0.4009009897708893;[];
46.875;MPIB2;43.074633687691616;38.46902521641135;-0.8240981101989746;-0.5663641095161438;0.0021332588512450457;[];
46.875;MPIB1;24.49778402801212;41.42881932137479;-0.873932957649231;-0.4816797375679016;-0.06438092142343521;[];
46.875;MPIB4;56.10000441273155;46.120225361624506;0.8970902562141418;-0.22573775053024292;0.37977534532546997;[];
46.875;MPIB3;51.96691948610464;18.59109136830125;0.7466721534729004;-0.5291529893875122;-0.40290698409080505;[];
46.9375;MPIB2;43.074633687691616;38.46902521641135;-0.8240981101989746;-0.5663641095161438;0.0021332588512450457;[];
46.9375;MPIB1;24.49778402801212;41.42881932137479;-0.8742602467536926;-0.4816797375679016;-0.05977174639701843;[];
46.9375;MPIB4;56.10000441273155;46.120225361624506;0.8970902562141418;-0.22573775053024292;0.37977534532546997;[];
46.9375;MPIB3;51.96691948610464;18.59109136830125;0.7466721534729004;-0.5291529893875122;-0.40290698409080505;[];
47.0;MPIB2;43.074633687691616;38.46902521641135;-0.8240981101989746;-0.5663641095161438;0.0021332588512450457;[];
47.0;MPIB1;24.49778402801212;41.42881932137479;-0.8742602467536926;-0.4816797375679016;-0.05977174639701843;[];
47.0;MPIB4;56.10000441273155;46.120225361624506;0.8960675597190857;-0.22573775053024292;0.38218218088150024;[];
47.0;MPIB3;51.96691948610464;18.59109136830125;0.7466721534729004;-0.5291529893875122;-0.40290698409080505;[];
47.03125;MPIB2;43.074633687691616;38.46902521641135;-0.8240981101989746;-0.5663641095161438;0.0021332588512450457;[];
47.03125;MPIB1;24.49778402801212;41.42881932137479;-0.8745632767677307;-0.4816797375679016;-0.05516091734170914;[];
47.03125;MPIB4;56.10000441273155;46.120225361624506;0.8930352926254272;-0.22573775053024292;0.3892148733139038;[];
47.03125;MPIB3;51.96691948610464;18.59109136830125;0.7466721534729004;-0.5291529893875122;-0.40290698409080505;[];
47.09375;MPIB2;43.074633687691616;38.46902521641135;-0.8240981101989746;-0.5663641095161438;0.0021332588512450457;[];
47.09375;MPIB1;24.49778402801212;41.42881932137479;-0.8775709867477417;-0.4771362841129303;-0.046149034053087234;[];
47.09375;MPIB4;56.10000441273155;46.120225361624506;0.8814728260040283;-0.22573775053024292;0.41473597288131714;[];
47.09375;MPIB3;51.96691948610464;18.59109136830125;0.7466721534729004;-0.5291529893875122;-0.40290698409080505;[];
47.125;MPIB2;43.074633687691616;38.46902521641135;-0.8226290345191956;-0.5684955716133118;0.002129456028342247;[];
47.125;MPIB1;24.49778402801212;41.42881932137479;-0.878963828086853;-0.47477537393569946;-0.043941009789705276;[];
47.125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.125;MPIB3;51.96691948610464;18.59109136830125;0.7701926231384277;-0.5313476920127869;-0.3526110053062439;[];
47.1875;MPIB2;43.074633687691616;38.46902521641135;-0.8226290345191956;-0.5684955716133118;0.002129456028342247;[];
47.1875;MPIB1;24.49778402801212;41.42881932137479;-0.8815224766731262;-0.47021257877349854;-0.041696906089782715;[];
47.1875;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.1875;MPIB3;51.96691948610464;18.59109136830125;0.7815375328063965;-0.44455158710479736;0.43760332465171814;[];
47.25;MPIB2;43.074633687691616;38.46902521641135;-0.8210997581481934;-0.5707020163536072;0.002125497441738844;[];
47.25;MPIB1;24.49778402801212;41.42881932137479;-0.8816275000572205;-0.47021257877349854;-0.039414867758750916;[];
47.25;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.25;MPIB3;51.96691948610464;18.59109136830125;0.43079331517219543;-0.3681102991104126;0.823921263217926;[];
47.28125;MPIB2;43.074633687691616;38.46902521641135;-0.8196194767951965;-0.5728257298469543;0.0021216655150055885;[];
47.28125;MPIB1;24.49778402801212;41.42881932137479;-0.8828407526016235;-0.46792641282081604;-0.03946910798549652;[];
47.28125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.28125;MPIB3;51.96691948610464;18.59109136830125;0.37269461154937744;-0.36078935861587524;0.8549065589904785;[];
47.34375;MPIB2;43.074633687691616;38.46902521641135;-0.8196194767951965;-0.5728257298469543;0.0021216655150055885;[];
47.34375;MPIB1;24.49778402801212;41.42881932137479;-0.8841919898986816;-0.46555230021476746;-0.03723639249801636;[];
47.34375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.34375;MPIB3;51.96691948610464;18.59109136830125;0.3637404441833496;-0.36078935861587524;0.8587545156478882;[];
47.375;MPIB2;43.074633687691616;38.46902521641135;-0.8181337714195251;-0.5749456286430359;0.002117819618433714;[];
47.375;MPIB1;24.49778402801212;41.42881932137479;-0.8865886926651001;-0.460964173078537;-0.03733732923865318;[];
47.375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.375;MPIB3;51.96691948610464;18.59109136830125;0.3517191410064697;-0.3656129837036133;0.861716628074646;[];
47.4375;MPIB2;43.074633687691616;38.46902521641135;-0.8150902390480042;-0.5792520046234131;0.002109941327944398;[];
47.4375;MPIB1;24.49778402801212;41.42881932137479;-0.8902767300605774;-0.4539734125137329;-0.035184238106012344;[];
47.4375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.4375;MPIB3;51.96691948610464;18.59109136830125;0.3419801890850067;-0.3705158829689026;0.8635401129722595;[];
47.5;MPIB2;43.074633687691616;38.46902521641135;-0.8150902390480042;-0.5792520046234131;0.002109941327944398;[];
47.5;MPIB1;24.49778402801212;41.42881932137479;-0.8915828466415405;-0.45157986879348755;-0.03283894062042236;[];
47.5;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.5;MPIB3;51.96691948610464;18.59109136830125;0.3397437036037445;-0.3705158829689026;0.8644225001335144;[];
47.53125;MPIB2;42.97663402553074;38.469278898174196;-0.8150902390480042;-0.5792520046234131;0.002109941327944398;[];
47.53125;MPIB1;24.49778402801212;41.42881932137479;-0.8939076066017151;-0.446954607963562;-0.03292457014322281;[];
47.53125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.53125;MPIB3;51.96691948610464;18.59109136830125;0.3723561465740204;-0.38984647393226624;0.8422005772590637;[];
47.59375;MPIB2;42.825126541614964;38.46953257993704;-0.8150902390480042;-0.5792520046234131;0.002109941327944398;[];
47.59375;MPIB1;24.49778402801212;41.42881932137479;-0.8974746465682983;-0.4399081766605377;-0.03072981722652912;[];
47.59375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.59375;MPIB3;51.96691948610464;18.59109136830125;0.5620526671409607;-0.42573419213294983;0.7090651392936707;[];
47.625;MPIB2;42.64440378362757;38.46978626169988;-0.8150902390480042;-0.5792520046234131;0.002109941327944398;[];
47.625;MPIB1;24.49778402801212;41.42881932137479;-0.9009039402008057;-0.43283456563949585;-0.03084723651409149;[];
47.625;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.625;MPIB3;51.96691948610464;18.59109136830125;0.5880123972892761;-0.4304995536804199;0.6847167611122131;[];
47.6875;MPIB2;42.44772948414425;38.47003994346272;-0.8150902390480042;-0.5792520046234131;0.002109941327944398;[];
47.6875;MPIB1;24.49778402801212;41.42881932137479;-0.9056506156921387;-0.4233904778957367;-0.02153744362294674;[];
47.6875;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.6875;MPIB3;51.96691948610464;18.59109136830125;0.5880123972892761;-0.4304995536804199;0.6847167611122131;[];
47.75;MPIB2;42.24234564199253;38.470293625225565;-0.8150902390480042;-0.5792520046234131;0.002109941327944398;[];
47.75;MPIB1;24.49778402801212;41.42881932137479;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
47.75;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.75;MPIB3;51.96691948610464;18.59109136830125;0.5880123972892761;-0.4304995536804199;0.6847167611122131;[];
47.78125;MPIB2;42.03220638899151;38.47054730698841;-0.8196194767951965;-0.5728257298469543;0.0021216655150055885;[];
47.78125;MPIB1;24.49778402801212;41.42881932137479;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
47.78125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.78125;MPIB3;52.03075950282732;18.66543879727874;0.5880123972892761;-0.4304995536804199;0.6847167611122131;[];
47.84375;MPIB2;41.81947035353964;38.47054730698841;-0.8343347311019897;-0.5511781573295593;-1.0217653887099198E-16;[];
47.84375;MPIB1;24.49778402801212;41.42881932137479;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
47.84375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.84375;MPIB3;52.129456172729306;18.780379927192996;0.5880123972892761;-0.4304995536804199;0.6847167611122131;[];
47.875;MPIB2;41.60531682488221;38.47028422963598;-0.8470998406410217;-0.5313476920127869;-0.002274016384035349;[];
47.875;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
47.875;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.875;MPIB3;52.24737683225953;18.91731969829462;0.5897828936576843;-0.4304995536804199;0.6831923723220825;[];
47.9375;MPIB2;41.390392019603084;38.469513795830096;-0.8593733310699463;-0.5112216472625732;-0.006756232585757971;[];
47.9375;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
47.9375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
47.9375;MPIB3;52.37540884964869;19.06660127388787;0.5810185074806213;-0.446954607963562;0.6801267266273499;[];
48.0;MPIB2;41.17504609723959;38.46874336202421;-0.8606939911842346;-0.5089951753616333;-0.0067666154354810715;[];
48.0;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
48.0;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.0;MPIB3;52.50778217510651;19.22361308818907;0.563373863697052;-0.46792641282081604;0.6808637380599976;[];
48.03125;MPIB2;40.959470244921334;38.46797292821833;-0.8606939911842346;-0.5089951753616333;-0.0067666154354810715;[];
48.03125;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
48.03125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.03125;MPIB3;52.58005801920149;19.3093415487551;0.5333844423294067;-0.4977288246154785;0.6838744878768921;[];
48.09375;MPIB2;40.74376885083318;38.46720249441245;-0.8606939911842346;-0.5089951753616333;-0.0067666154354810715;[];
48.09375;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
48.09375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.09375;MPIB3;52.61952063466106;19.35614929366099;0.48944878578186035;-0.5446015000343323;0.6810004115104675;[];
48.125;MPIB2;40.527997249451246;38.46668573710161;-0.8607085943222046;-0.5089951753616333;-0.004538609180599451;[];
48.125;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
48.125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.125;MPIB3;52.64106722520455;19.38170632534812;0.45564550161361694;-0.5856424570083618;0.6703127026557922;[];
48.1875;MPIB2;40.41018594141261;38.46668573710161;-0.8607205748558044;-0.5089951753616333;-1.0540787692053853E-16;[];
48.1875;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
48.1875;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.1875;MPIB3;52.64106722520455;19.38170632534812;0.4425612986087799;-0.6045950651168823;0.6622024178504944;[];
48.25;MPIB2;40.345860959752;38.46668573710161;-0.8512545824050903;-0.5246713161468506;-1.0424862630543732E-16;[];
48.25;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
48.25;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.25;MPIB3;52.64106722520455;19.38170632534812;0.43817007541656494;-0.6107624769210815;0.6594569683074951;[];
48.28125;MPIB2;40.31073951568585;38.46668573710161;-0.8400498628616333;-0.5424286723136902;-1.0287643954833025E-16;[];
48.28125;MPIB1;24.49778402801212;41.425772456228515;-0.9058274030685425;-0.4233904778957367;-0.011985324323177338;[];
48.28125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.28125;MPIB3;52.66276221843759;19.407439381739948;0.43817007541656494;-0.6107624769210815;0.6594569683074951;[];
48.34375;MPIB2;40.31073951568585;38.46668573710161;-0.8343231678009033;-0.5511781573295593;-0.004399475641548634;[];
48.34375;MPIB1;24.49778402801212;41.425772456228515;-0.9091563820838928;-0.41625523567199707;-0.009675600565969944;[];
48.34375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.34375;MPIB3;52.66276221843759;19.407439381739948;0.43817007541656494;-0.6107624769210815;0.6594569683074951;[];
48.375;MPIB2;40.31073951568585;38.46668573710161;-0.8342627882957458;-0.5511781573295593;-0.010958429425954819;[];
48.375;MPIB1;24.399789588708245;41.424729560860214;-0.9145460724830627;-0.404276967048645;-0.009732958860695362;[];
48.375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.375;MPIB3;52.66276221843759;19.407439381739948;0.43817007541656494;-0.6107624769210815;0.6594569683074951;[];
48.4375;MPIB2;40.2753761717819;38.46668573710161;-0.8341948390007019;-0.5511781573295593;-0.015277396887540817;[];
48.4375;MPIB1;24.24828609641156;41.42419401254483;-0.9156278371810913;-0.4019079804420471;-0.005003778729587793;[];
48.4375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.4375;MPIB3;52.66276221843759;19.407439381739948;0.43817007541656494;-0.6107624769210815;0.6594569683074951;[];
48.5;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.5;MPIB1;24.067566657787324;41.42365846422945;-0.9187597632408142;-0.3946968615055084;-0.005020894575864077;[];
48.5;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.5;MPIB3;52.66276221843759;19.407439381739948;0.43817007541656494;-0.6107624769210815;0.6594569683074951;[];
48.53125;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.53125;MPIB1;23.87089531061531;41.423122915914064;-0.9197786450386047;-0.39231711626052856;-0.005026462487876415;[];
48.53125;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.53125;MPIB3;52.66276221843759;19.407439381739948;0.43817007541656494;-0.6107624769210815;0.6594569683074951;[];
48.59375;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.59375;MPIB1;23.66551422036457;41.42258736759868;-0.9208287000656128;-0.38984647393226624;-0.0050322008319199085;[];
48.59375;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.59375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
48.625;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.625;MPIB1;23.455377609840525;41.4220518192833;-0.9208287000656128;-0.38984647393226624;-0.0050322008319199085;[];
48.625;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.625;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
48.6875;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.6875;MPIB1;23.242644484945572;41.42151627096791;-0.9208287000656128;-0.38984647393226624;-0.0050322008319199085;[];
48.6875;MPIB4;56.10000441273155;46.120225361624506;0.8759495615959167;-0.22573775053024292;0.426277756690979;[];
48.6875;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
48.75;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.75;MPIB1;23.028493663039512;41.42098072265253;-0.9208287000656128;-0.38984647393226624;-0.0050322008319199085;[];
48.75;MPIB4;56.10000441273155;46.120225361624506;0.8754012584686279;-0.2283521145582199;0.42601093649864197;[];
48.75;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
48.78125;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.78125;MPIB1;22.813568778475428;41.42044517433715;-0.9208287000656128;-0.38984647393226624;-0.0050322008319199085;[];
48.78125;MPIB4;56.10000441273155;46.120225361624506;0.8754012584686279;-0.2283521145582199;0.42601093649864197;[];
